POI_ID,Name,City,Type,Category,Latitude,Longitude,Cost_LKR,Time_Mins,Interest_Beach,Interest_Nature,Interest_History,Interest_Religious
1544,Bullock Cart Ride Habarana,Habarana,Activity,Fun-time,8.031,80.755,2500,60,0,1,1,0.0
1545,Kekirawa Sunday Market,Kekirawa,Activity,Shopping,8.0425,80.604,0,90,0,0,0,0.0
1546,Habarana Lake Canoeing,Habarana,Activity,Leisure,8.038,80.753,3000,60,0,1,0,0.0
1547,Mihintale Sunset Hiking,Mihintale,Activity,Leisure,8.3514,80.5186,0,120,0,1,1,1.0
1548,Avukana Cultural Walk,Kekirawa,Activity,Leisure,8.0185,80.5135,0,60,0,0,1,1.0
1549,Hurulu Eco Park Night Safari,Habarana,Activity,Fun-time,8.0855,80.821,12000,180,0,1,0,0.0
1550,Ritigala Jungle Trek,Habarana,Activity,Leisure,8.1135,80.6555,2000,180,0,1,1,0.0
1551,Medirigiriya Vatadage,Medirigiriya,Landmark,Temple,8.1528,80.9912,0,90,0,0,1,1.0
1552,Ritigala Buddhist Monastery,Ritigala,Landmark,Historic,8.1132,80.6552,1500,180,0,1,1,1.0
1553,Banda Pokuna,Ritigala,Landmark,Nature,8.1105,80.654,0,45,0,1,1,0.0
1554,Kaudulla National Park Entrance,Medirigiriya,Landmark,Park,8.15,80.91,7500,180,0,1,0,0.0
1555,Minneriya-Giritale Sanctuary,Medirigiriya,Landmark,Park,8.034,80.826,6000,180,0,1,0,0.0
1556,Kaudulla Tank,Medirigiriya,Landmark,Lake,8.16,80.92,0,60,0,1,0,0.0
1557,Kavudulla Reservoir Viewpoint,Medirigiriya,Landmark,Viewpoint,8.155,80.915,0,30,0,1,0,0.0
1558,Divulankadawala Ancient Stupa,Medirigiriya,Landmark,Temple,8.165,80.985,0,45,0,0,1,1.0
1559,Ritigala Summit View,Ritigala,Landmark,Viewpoint,8.115,80.658,0,60,0,1,0,0.0
1560,Medirigiriya Old Market Square,Medirigiriya,Landmark,Historic,8.148,80.995,0,45,0,0,1,0.0
1561,Gal Viharaya Medirigiriya,Medirigiriya,Landmark,Temple,8.1535,80.9905,0,30,0,0,1,1.0
1562,Ambagaswewa Tank,Medirigiriya,Landmark,Lake,8.175,81.01,0,60,0,1,0,0.0
1563,Ritigala Medical Herb Garden,Ritigala,Landmark,Nature,8.111,80.652,0,60,0,1,1,0.0
1564,Na-Uyana Aranya (Access Point),Ritigala,Landmark,Temple,8.1,80.64,0,120,0,1,0,1.0
1565,Medirigiriya Library Monument,Medirigiriya,Landmark,Monument,8.145,80.996,0,20,0,0,1,0.0
1566,Pansalgoda Temple,Ritigala,Landmark,Temple,8.095,80.665,0,30,0,0,0,1.0
1567,Kandakadu Nature Reserve,Medirigiriya,Landmark,Park,8.21,81.05,0,120,0,1,0,0.0
1568,Angamedilla National Park,Medirigiriya,Landmark,Park,7.915,80.95,5000,180,0,1,0,0.0
1569,Hurulu Eco Park North,Ritigala,Landmark,Park,8.08,80.81,6000,180,0,1,0,0.0
1570,Galpaya Archaeological Site,Medirigiriya,Landmark,Historic,8.158,81.02,0,60,0,0,1,0.0
1571,Mahasen Wewa,Medirigiriya,Landmark,Lake,8.13,80.98,0,60,0,1,1,0.0
1572,Ritigala Entrance Gate,Ritigala,Landmark,Monument,8.11,80.65,0,15,0,0,1,0.0
1573,Medirigiriya Clock Tower,Medirigiriya,Landmark,Monument,8.147,80.994,0,10,0,0,1,0.0
1574,Bisokotuwa Ancient Sluice,Medirigiriya,Landmark,Historic,8.162,80.922,0,30,0,1,1,0.0
1575,Vatadage Museum Hall,Medirigiriya,Landmark,Museum,8.152,80.9915,200,45,0,0,1,0.0
1576,Medirigiriya Heritage Restaurant,Medirigiriya,Restaurant,Local,8.149,80.993,1200,60,0,0,1,0.0
1577,Ritigala Village Kitchen,Ritigala,Restaurant,Local,8.108,80.648,1000,60,0,1,0,0.0
1578,Kavudulla Lake Side Cafe,Medirigiriya,Restaurant,Cafe,8.154,80.914,1500,60,0,1,0,0.0
1579,Vatadage View Cafe,Medirigiriya,Restaurant,Cafe,8.151,80.99,800,45,0,0,0,0.0
1580,Gami Rasa Medirigiriya,Medirigiriya,Restaurant,Local,8.146,80.997,1000,45,0,0,0,0.0
1581,Ritigala Hideaway Dining,Ritigala,Restaurant,Fine Dining,8.105,80.645,4500,90,0,1,0,0.0
1582,Farmer's Stop Medirigiriya,Medirigiriya,Restaurant,Local,8.15,81.005,900,45,0,0,0,0.0
1583,Green Leaf Cafe,Ritigala,Restaurant,Cafe,8.11,80.64,1200,60,0,1,0,0.0
1584,Wew-Theera Dining,Medirigiriya,Restaurant,Local,8.161,80.925,1800,60,0,1,0,0.0
1585,Ancient Flavors Restaurant,Medirigiriya,Restaurant,Local,8.153,80.992,1500,60,0,0,1,0.0
1586,Kaudulla Eco Resort Dining,Medirigiriya,Restaurant,Fine Dining,8.17,80.91,5000,120,0,1,0,0.0
1587,Ritigala Nature Rest,Ritigala,Restaurant,Local,8.112,80.642,1500,60,0,1,0,0.0
1588,Sunrise Bakery Medirigiriya,Medirigiriya,Restaurant,Cafe,8.1475,80.9955,500,30,0,0,0,0.0
1589,Bojun Hala Medirigiriya,Medirigiriya,Restaurant,Local,8.1465,80.9945,800,45,0,0,0,0.0
1590,Wild View Restaurant,Ritigala,Restaurant,Local,8.115,80.635,2000,60,0,1,0,0.0
1591,Kaudulla Jeep Safari,Medirigiriya,Activity,Fun-time,8.15,80.91,12000,180,0,1,0,0.0
1592,Ritigala Forest Trekking,Ritigala,Activity,Leisure,8.1132,80.6552,3000,180,0,1,0,0.0
1593,Medirigiriya Pottery Workshop,Medirigiriya,Activity,Workshops,8.155,81.0,2000,90,0,0,1,0.0
1594,Traditional Agriculture Tour,Medirigiriya,Activity,Leisure,8.16,80.95,3000,120,0,1,0,0.0
1595,Bird Watching at Kaudulla,Medirigiriya,Activity,Leisure,8.16,80.92,2500,120,0,1,0,0.0
1596,Ritigala Ayurvedic Herb Tour,Ritigala,Activity,Workshops,8.111,80.652,2000,90,0,1,1,0.0
1597,Medirigiriya Sunday Fair,Medirigiriya,Activity,Shopping,8.1485,80.9945,0,90,0,0,0,0.0
1598,Lake Fishing Experience,Medirigiriya,Activity,Fun-time,8.162,80.925,2500,120,0,1,0,0.0
1599,Cane Basket Weaving Class,Medirigiriya,Activity,Workshops,8.145,81.002,1500,90,0,0,0,0.0
1600,Night Nature Walk Ritigala,Ritigala,Activity,Fun-time,8.11,80.65,4000,120,0,1,0,0.0
1601,Bundala National Park,Bundala,Landmark,Park,6.2052,81.2294,8000,240,1,1,0,0.0
1602,Sinharaja Forest Reserve (Kudawa Entrance),Sinharaja,Landmark,Park,6.441,80.415,2500,300,0,1,0,0.0
1603,Weerawila Lake,Weerawila,Landmark,Nature,6.3265,81.2312,0,60,0,1,0,0.0
1604,Bundala Salterns,Bundala,Landmark,Viewpoint,6.185,81.205,0,45,1,1,0,0.0
1605,Weerawila Tissa Sanctuary,Weerawila,Landmark,Park,6.32,81.245,0,120,0,1,0,0.0
1606,Sinharaja Information Center,Sinharaja,Landmark,Museum,6.4425,80.4165,0,45,0,1,1,0.0
1607,Mulkirigala Rock Temple (Access point),Sinharaja,Landmark,Temple,6.1189,80.7395,500,90,0,0,1,1.0
1608,Pathiniya Lagoon,Bundala,Landmark,Nature,6.215,81.185,0,60,1,1,0,0.0
1609,Sinharaja Rain Forest (Lankagama Entrance),Sinharaja,Landmark,Park,6.33,80.47,2500,240,0,1,0,0.0
1610,Weerawila Bird Watching Tower,Weerawila,Landmark,Viewpoint,6.329,81.225,0,30,0,1,0,0.0
1611,Bundala Beach,Bundala,Landmark,Beach,6.175,81.215,0,120,1,1,0,0.0
1612,Sinharaja Giant Fern Point,Sinharaja,Landmark,Nature,6.438,80.41,0,30,0,1,0,0.0
1613,Duwili Ella Waterfall (Sinharaja),Sinharaja,Landmark,Nature,6.452,80.395,0,120,0,1,0,0.0
1614,Weerawila Raja Maha Viharaya,Weerawila,Landmark,Temple,6.3255,81.238,0,45,0,0,1,1.0
1615,Bundala Village Temple,Bundala,Landmark,Temple,6.201,81.182,0,30,0,0,0,1.0
1616,Sinharaja South Viewpoint,Sinharaja,Landmark,Viewpoint,6.325,80.475,0,60,0,1,0,0.0
1617,Bundala Turtle Nesting Site,Bundala,Landmark,Nature,6.18,81.21,0,60,1,1,0,0.0
1618,Sinharaja Conservation Museum,Sinharaja,Landmark,Museum,6.443,80.417,0,60,0,0,1,0.0
1619,Weerawila Tank Sluice Gate,Weerawila,Landmark,Monument,6.3305,81.2345,0,15,0,1,1,0.0
1620,Walawe River Mouth (Bundala Side),Bundala,Landmark,Nature,6.102,81.012,0,60,1,1,0,0.0
1621,Sinharaja Orchids Trail,Sinharaja,Landmark,Nature,6.4405,80.42,0,90,0,1,0,0.0
1622,Debarawewa Wewa Viewpoint,Weerawila,Landmark,Viewpoint,6.295,81.275,0,45,0,1,0,0.0
1623,Sinharaja Endemic Bird Point,Sinharaja,Landmark,Nature,6.445,80.425,0,120,0,1,0,0.0
1624,Bundala Lagoon,Bundala,Landmark,Nature,6.195,81.19,0,90,1,1,0,0.0
1625,Hambantota Botanical Garden (Access point),Weerawila,Landmark,Park,6.151,81.074,1500,120,0,1,0,0.0
1626,Bundala Safari Lodge Dining,Bundala,Restaurant,Fine Dining,6.1955,81.2015,4500,90,0,1,0,0.0
1627,The Rainforest Eco Lodge Restaurant,Sinharaja,Restaurant,Fine Dining,6.372,80.592,6000,120,0,1,0,0.0
1628,Weerawila Lake Side Restaurant,Weerawila,Restaurant,Local,6.328,81.232,1500,60,0,1,0,0.0
1629,Sinharaja Forest Gate Cafe,Sinharaja,Restaurant,Cafe,6.4415,80.4155,1200,60,0,1,0,0.0
1630,Bundala Village Kitchen,Bundala,Restaurant,Local,6.2005,81.1835,1000,45,0,0,0,0.0
1631,Weerawila Rest House,Weerawila,Restaurant,Local,6.3275,81.2355,2200,60,0,0,1,0.0
1632,Sinharaja Adventure Resort Dining,Sinharaja,Restaurant,Local,6.435,80.412,2500,90,0,1,0,0.0
1633,Sarath's Lake View Dining,Weerawila,Restaurant,Local,6.331,81.229,1200,60,0,1,0,0.0
1634,Bundala Birders Retreat,Bundala,Restaurant,Cafe,6.192,81.21,1800,60,1,1,0,0.0
1635,Sinharaja Green House Cafe,Sinharaja,Restaurant,Cafe,6.3315,80.4685,1500,45,0,1,0,0.0
1636,Double Tree by Hilton Weerawila Dining,Weerawila,Restaurant,Fine Dining,6.315,81.235,8000,120,0,1,0,0.0
1637,River Side Inn Sinharaja,Sinharaja,Restaurant,Local,6.444,80.418,1800,60,0,1,0,0.0
1638,Weerawila Junction Tea Stall,Weerawila,Restaurant,Local,6.3315,81.236,500,30,0,0,0,0.0
1639,Bundala Lagoon View Point Restaurant,Bundala,Restaurant,Local,6.202,81.191,2000,60,1,1,0,0.0
1640,Sinharaja Village Foods,Sinharaja,Restaurant,Local,6.3305,80.471,800,45,0,0,0,0.0
1641,Bundala Bird Watching Jeep Safari,Bundala,Activity,Leisure,6.2052,81.2294,10000,180,1,1,0,0.0
1642,Sinharaja Rainforest Trekking,Sinharaja,Activity,Fun-time,6.441,80.415,5000,300,0,1,0,0.0
1643,Weerawila Lake Boat Safari,Weerawila,Activity,Leisure,6.3265,81.2312,3500,90,0,1,0,0.0
1644,Sinharaja Bird Watching Tour,Sinharaja,Activity,Leisure,6.442,80.416,4000,180,0,1,0,0.0
1645,Bundala Night Turtle Watching,Bundala,Activity,Fun-time,6.18,81.21,3500,120,1,1,0,0.0
1646,Traditional Cane Weaving Workshop,Sinharaja,Activity,Workshops,6.439,80.413,2000,120,0,0,1,0.0
1647,Weerawila Fishing Experience,Weerawila,Activity,Fun-time,6.327,81.23,2500,120,0,1,0,0.0
1648,Sinharaja River Bathing,Sinharaja,Activity,Leisure,6.445,80.414,0,90,0,1,0,0.0
1649,Bundala Salt Pan Harvesting Tour,Bundala,Activity,Workshops,6.185,81.205,1500,60,0,1,1,0.0
1650,Weerawila Roadside Curd Shopping,Weerawila,Activity,Shopping,6.332,81.237,0,30,0,1,0,0.0
1651,Nilaveli Beach,Nilaveli,Landmark,Beach,8.6853,81.1917,0,120,1,1,0,0.0
1652,Pigeon Island National Park,Nilaveli,Landmark,Park,8.7214,81.199,5500,180,1,1,0,0.0
1653,Irakkakandi Bridge,Nilaveli,Landmark,Viewpoint,8.7115,81.1878,0,30,1,1,0,0.0
1654,Velgam Vehera,Nilaveli,Landmark,Temple,8.6672,81.1444,0,60,0,1,1,1.0
1655,Kuchchaveli Beach,Nilaveli,Landmark,Beach,8.8166,81.1,0,120,1,1,0,0.0
1656,Kalkudah Beach,Kalkudah,Landmark,Beach,7.915,81.56,0,150,1,1,0,0.0
1657,Pasikudah Bay,Kalkudah,Landmark,Beach,7.927,81.5625,0,180,1,1,0,0.0
1658,Coconut Cultural Park,Kalkudah,Landmark,Park,7.93,81.558,500,60,0,1,0,0.0
1659,Valaichchenai Lagoon,Kalkudah,Landmark,Nature,7.923,81.532,0,60,0,1,0,0.0
1660,Batticaloa Fort,Batticaloa,Landmark,Historic,7.7194,81.6917,0,60,0,0,1,0.0
1661,Batticaloa Gate,Batticaloa,Landmark,Monument,7.7185,81.6925,0,20,0,0,1,0.0
1662,Batticaloa Lighthouse,Batticaloa,Landmark,Monument,7.7511,81.6872,0,45,1,1,1,0.0
1663,Kallady Beach,Batticaloa,Landmark,Beach,7.7083,81.7167,0,120,1,1,0,0.0
1664,Kallady Bridge,Batticaloa,Landmark,Monument,7.71,81.701,0,30,0,1,1,0.0
1665,St. Mary's Cathedral,Batticaloa,Landmark,Church,7.717,81.698,0,30,0,0,1,1.0
1666,Mahatma Gandhi Park,Batticaloa,Landmark,Park,7.718,81.693,0,45,0,1,1,0.0
1667,Batticaloa Museum,Batticaloa,Landmark,Museum,7.719,81.691,200,45,0,0,1,0.0
1668,Mamangam Hindu Temple,Batticaloa,Landmark,Temple,7.7345,81.682,0,45,0,0,1,1.0
1669,Sivanantha Thaba Vanam,Batticaloa,Landmark,Temple,7.705,81.705,0,45,0,1,0,1.0
1670,Unnichchai Tank,Batticaloa,Landmark,Lake,7.665,81.495,0,90,0,1,0,0.0
1671,Kattankudy Heritage Museum,Batticaloa,Landmark,Museum,7.685,81.73,500,90,0,0,1,1.0
1672,Eravur Cultural Point,Batticaloa,Landmark,Historic,7.77,81.605,0,45,0,0,1,0.0
1673,Lady Manning Drive,Batticaloa,Landmark,Viewpoint,7.715,81.695,0,30,0,1,1,0.0
1674,Navalady Sea View,Batticaloa,Landmark,Viewpoint,7.74,81.695,0,45,1,1,0,0.0
1675,Sathurukondan Wetland,Batticaloa,Landmark,Nature,7.755,81.665,0,60,0,1,0,0.0
1676,Nilaveli Beach Hotel Restaurant,Nilaveli,Restaurant,Fine Dining,8.687,81.191,5000,90,1,0,0,0.0
1677,That's Why Nilaveli,Nilaveli,Restaurant,Cafe,8.684,81.1905,2500,60,1,0,0,0.0
1678,Family Restaurant Nilaveli,Nilaveli,Restaurant,Local,8.682,81.189,1500,60,0,0,0,0.0
1679,Captain Seafood Pasikudah,Kalkudah,Restaurant,Seafood,7.9285,81.56,3500,90,1,0,0,0.0
1680,Rupsy's Seafood,Kalkudah,Restaurant,Seafood,7.9265,81.5615,3000,90,1,0,0,0.0
1681,Ninnu Restaurant,Kalkudah,Restaurant,Local,7.926,81.559,1800,45,0,0,0,0.0
1682,7 Degree North,Batticaloa,Restaurant,Fine Dining,7.712,81.699,4500,90,0,1,0,0.0
1683,Deep Sea Seafood,Batticaloa,Restaurant,Seafood,7.72,81.694,3000,90,0,0,0,0.0
1684,New Rest House Batticaloa,Batticaloa,Restaurant,Local,7.721,81.692,2000,60,0,1,1,0.0
1685,Bridge View Cafe,Batticaloa,Restaurant,Cafe,7.709,81.702,1500,60,0,1,0,0.0
1686,Golden Cafe Batticaloa,Batticaloa,Restaurant,Local,7.715,81.69,1000,45,0,0,0,0.0
1687,Riviera Resort Restaurant,Batticaloa,Restaurant,Fine Dining,7.745,81.675,4000,90,0,1,0,0.0
1688,Batticaloa Food Court,Batticaloa,Restaurant,Local,7.716,81.695,800,45,0,0,0,0.0
1689,Jungle Beach Dining,Nilaveli,Restaurant,Fine Dining,8.745,81.155,7500,120,1,1,0,0.0
1690,Reef Edge Restaurant,Kalkudah,Restaurant,Seafood,7.928,81.564,4000,90,1,0,0,0.0
1691,Cafe on the Coast,Nilaveli,Restaurant,Cafe,8.683,81.1915,1800,60,1,0,0,0.0
1692,Pigeon Island Snorkeling,Nilaveli,Activity,Fun-time,8.7214,81.199,4500,180,1,1,0,0.0
1693,Whale Watching Nilaveli,Nilaveli,Activity,Leisure,8.685,81.192,12000,240,1,1,0,0.0
1694,Batticaloa Lagoon Boat Ride,Batticaloa,Activity,Leisure,7.718,81.692,3500,60,0,1,0,0.0
1695,Pasikudah Water Sports,Kalkudah,Activity,Fun-time,7.928,81.562,6000,120,1,1,0,0.0
1696,Batticaloa Market Shopping,Batticaloa,Activity,Shopping,7.717,81.689,0,90,0,0,0,0.0
1697,Kallady Beach Cycling,Batticaloa,Activity,Leisure,7.708,81.716,1500,120,1,1,0,0.0
1698,Nilaveli Scuba Diving,Nilaveli,Activity,Fun-time,8.686,81.193,15000,180,1,1,0,0.0
1699,Traditional Palm Craft Class,Batticaloa,Activity,Workshops,7.725,81.685,2000,90,0,0,1,0.0
1700,Kayaking in Kalkudah Lagoon,Kalkudah,Activity,Leisure,7.9235,81.5325,3000,120,0,1,0,0.0
1701,Mannar Fort,Mannar,Landmark,Historic,8.979,79.9125,0,60,1,0,1,0.0
1702,Shrine of Our Lady of Madhu,Mannar,Landmark,Temple,8.8525,80.203,0,120,0,1,1,1.0
1703,Thiruketheeswaram Kovil,Mannar,Landmark,Temple,8.9436,79.9602,0,60,0,0,1,1.0
1704,Mannar Baobab Tree,Mannar,Landmark,Nature,8.981,79.9045,0,20,0,1,1,0.0
1705,Talaimannar Pier and Lighthouse,Mannar,Landmark,Monument,9.0885,79.734,0,60,1,0,1,0.0
1706,Adam's Bridge Viewpoint,Mannar,Landmark,Viewpoint,9.07,79.62,0,90,1,1,1,0.0
1707,Kachcheri Road Park,Mannar,Landmark,Park,8.9805,79.911,0,45,0,1,0,0.0
1708,Vavuniya Clock Tower,Vavuniya,Landmark,Monument,8.7512,80.498,0,15,0,0,1,0.0
1709,Grand Friday Mosque,Vavuniya,Landmark,Mosque,8.753,80.4965,0,30,0,0,0,1.0
1710,Vavuniya Archaeological Museum,Vavuniya,Landmark,Museum,8.7505,80.4995,200,60,0,0,1,0.0
1711,Iratperiyakulam Tank,Vavuniya,Landmark,Lake,8.718,80.515,0,60,0,1,1,0.0
1712,Kandasamy Kovil,Vavuniya,Landmark,Temple,8.7555,80.5015,0,45,0,0,0,1.0
1713,Madukanda Vihara,Vavuniya,Landmark,Temple,8.742,80.548,0,60,0,1,1,1.0
1714,Kilinochchi Water Tower War Memorial,Kilinochchi,Landmark,Monument,9.3885,80.398,0,30,0,0,1,0.0
1715,Iranamadu Tank Viewpoint,Kilinochchi,Landmark,Lake,9.336,80.4615,0,60,0,1,0,0.0
1716,Kilinochchi War Cemetery,Kilinochchi,Landmark,Historic,9.375,80.41,0,45,0,0,1,0.0
1717,Hasalaka Gamini Memorial,Kilinochchi,Landmark,Monument,9.528,80.396,0,20,0,0,1,0.0
1718,Ambal Kulam,Kilinochchi,Landmark,Nature,9.395,80.42,0,45,0,1,0,0.0
1719,Kalmunai Beach,Kalmunai,Landmark,Beach,7.416,81.848,0,120,1,1,0,0.0
1720,Kalmunai Rest House Garden,Kalmunai,Landmark,Park,7.4175,81.829,0,45,0,1,1,0.0
1721,Maruthamunai Cultural Point,Kalmunai,Landmark,Historic,7.442,81.825,0,60,1,0,1,0.0
1722,Sainthamaruthu Sea View,Kalmunai,Landmark,Viewpoint,7.385,81.842,0,45,1,1,0,0.0
1723,Karaitivu Hindu Temple,Kalmunai,Landmark,Temple,7.361,81.8385,0,45,0,0,0,1.0
1724,Paddiruppu Bridge View,Kalmunai,Landmark,Viewpoint,7.285,81.815,0,30,0,1,1,0.0
1725,Kallady Lagoon (South Access),Kalmunai,Landmark,Nature,7.35,81.81,0,90,0,1,0,0.0
1726,Four-Seven Restaurant,Mannar,Restaurant,Local,8.9815,79.9105,1200,60,0,0,0,0.0
1727,Hotel Palmyrah Dining,Mannar,Restaurant,Fine Dining,8.975,79.914,3500,90,0,0,0,0.0
1728,Mannar Sea Food Hut,Mannar,Restaurant,Seafood,8.985,79.902,2500,90,1,0,0,0.0
1729,Vavuniya Rest House Restaurant,Vavuniya,Restaurant,Local,8.7525,80.495,2000,60,0,0,1,0.0
1730,Al-Maha Family Restaurant,Vavuniya,Restaurant,Local,8.754,80.4985,1500,60,0,0,0,0.0
1731,Casserole Vavuniya,Vavuniya,Restaurant,Fine Dining,8.756,80.501,4000,90,0,0,0,0.0
1732,Kilinochchi Rest House,Kilinochchi,Restaurant,Local,9.3895,80.3995,1800,60,0,0,1,0.0
1733,Amma Food Center,Kilinochchi,Restaurant,Local,9.392,80.402,600,45,0,0,0,0.0
1734,Golden Cafe Kilinochchi,Kilinochchi,Restaurant,Cafe,9.387,80.4005,1200,45,0,0,0,0.0
1735,Sea Breeze Kalmunai,Kalmunai,Restaurant,Seafood,7.4155,81.847,2800,90,1,0,0,0.0
1736,Green Garden Restaurant,Kalmunai,Restaurant,Local,7.418,81.831,1500,60,0,0,0,0.0
1737,Kalmunai City Cafe,Kalmunai,Restaurant,Cafe,7.419,81.8285,1000,45,0,0,0,0.0
1738,Nanattan Rice and Curry,Mannar,Restaurant,Local,8.85,79.95,800,45,0,1,0,0.0
1739,Point Pedro Road Bakers,Vavuniya,Restaurant,Cafe,8.7535,80.4975,500,30,0,0,0,0.0
1740,Heritage Kitchen Kalmunai,Kalmunai,Restaurant,Local,7.41,81.835,1800,60,0,0,0,0.0
1741,Bird Watching at Vankalai Sanctuary,Mannar,Activity,Leisure,8.895,79.94,2500,180,1,1,0,0.0
1742,Mannar Causeway Sunset Walk,Mannar,Activity,Leisure,8.973,79.925,0,60,1,1,0,0.0
1743,Donkey Rescue and Sanctuary Tour,Mannar,Activity,Fun-time,8.98,79.915,1000,60,0,1,0,0.0
1744,Vavuniya Night Market,Vavuniya,Activity,Shopping,8.7515,80.497,0,90,0,0,0,0.0
1745,Iranamadu Tank Boat Ride,Kilinochchi,Activity,Leisure,9.335,80.46,3000,60,0,1,0,0.0
1746,Maruthamunai Handloom Weaving Tour,Kalmunai,Activity,Workshops,7.445,81.826,1500,120,0,0,1,0.0
1747,Kalmunai Beach Volleyball,Kalmunai,Activity,Fun-time,7.4165,81.8485,0,120,1,1,0,0.0
1748,Vavuniya Bazaar Shopping,Vavuniya,Activity,Shopping,8.7525,80.4985,0,120,0,0,0,0.0
1749,Mannar Island Cycling Tour,Mannar,Activity,Leisure,8.98,79.91,2000,240,1,1,1,0.0
1750,Kalmunai Fishery Market Walk,Kalmunai,Activity,Shopping,7.414,81.845,0,60,1,0,0,0.0
1751,Colombo,Colombo,City,Hub,6.9271,79.8612,0,0,0,0,1,0.0
1752,Kandy,Kandy,City,Hub,7.2906,80.6337,0,0,0,1,1,1.0
1753,Galle,Galle,City,Hub,6.0367,80.217,0,0,1,0,1,0.0
1754,Jaffna,Jaffna,City,Hub,9.6615,80.0088,0,0,1,0,1,1.0
1755,Anuradhapura,Anuradhapura,City,Hub,8.3114,80.4037,0,0,0,1,1,1.0
1756,Nuwara Eliya,Nuwara Eliya,City,Hub,6.9497,80.7891,0,0,0,1,1,0.0
1757,Matara,Matara,City,Hub,5.9549,80.555,0,0,1,0,1,1.0
1758,Negombo,Gampaha,City,Hub,7.2089,79.8448,0,0,1,0,1,0.0
1759,Sigiriya,Matale,City,Hub,7.957,80.7603,0,0,0,1,1,0.0
1760,Ella,Badulla,City,Hub,6.8735,81.047,0,0,0,1,0,0.0
1761,Trincomalee,Trincomalee,City,Hub,8.5711,81.2335,0,0,1,1,1,1.0
1762,Batticaloa,Batticaloa,City,Hub,7.7102,81.6924,0,0,1,1,1,0.0
1763,Ratnapura,Ratnapura,City,Hub,6.7056,80.3847,0,0,0,1,1,1.0
1764,Badulla,Badulla,City,Hub,6.9934,81.055,0,0,0,1,1,1.0
1765,Kurunegala,Kurunegala,City,Hub,7.4817,80.3609,0,0,0,1,1,0.0
1766,Kalutara,Kalutara,City,Hub,6.5854,79.9607,0,0,1,0,1,1.0
1767,Bentota,Galle,City,Hub,6.42,80.0,0,0,1,1,0,0.0
1768,Hikkaduwa,Galle,City,Hub,6.1395,80.1063,0,0,1,1,0,0.0
1769,Unawatuna,Galle,City,Hub,6.0174,80.2489,0,0,1,1,0,0.0
1770,Mirissa,Matara,City,Hub,5.9483,80.4535,0,0,1,1,0,0.0
1771,Weligama,Matara,City,Hub,5.973,80.4295,0,0,1,1,0,0.0
1772,Tangalle,Hambantota,City,Hub,6.0243,80.7936,0,0,1,1,1,0.0
1773,Hambantota,Hambantota,City,Hub,6.1246,81.1246,0,0,1,1,1,0.0
1774,Kataragama,Monaragala,City,Hub,6.4137,81.3327,0,0,0,1,1,1.0
1775,Polonnaruwa,Polonnaruwa,City,Hub,7.9403,81.0188,0,0,0,1,1,1.0
1776,Dambulla,Matale,City,Hub,7.8608,80.6516,0,0,0,1,1,1.0
1777,Matale,Matale,City,Hub,7.4675,80.6234,0,0,0,1,1,1.0
1778,Gampaha,Gampaha,City,Urban,7.084,79.9927,0,0,0,1,0,0.0
1779,Wattala,Gampaha,City,Urban,6.983,79.8884,0,0,1,0,0,0.0
1780,Ja-Ela,Gampaha,City,Urban,7.0786,79.8913,0,0,0,1,0,0.0
1781,Mount Lavinia,Colombo,City,Urban,6.8301,79.8641,0,0,1,0,1,0.0
1782,Dehiwala,Colombo,City,Urban,6.8511,79.8665,0,0,1,1,0,0.0
1783,Nugegoda,Colombo,City,Urban,6.8752,79.8907,0,0,0,0,0,0.0
1784,Kotte,Colombo,City,Hub,6.892,79.9168,0,0,0,1,1,0.0
1785,Battaramulla,Colombo,City,Urban,6.899,79.9231,0,0,0,1,0,0.0
1786,Malabe,Colombo,City,Urban,6.9042,79.9551,0,0,0,1,0,0.0
1787,Homagama,Colombo,City,Urban,6.84,80.0041,0,0,0,1,0,0.0
1788,Avissawella,Colombo,City,Urban,6.9555,80.2155,0,0,0,1,1,0.0
1789,Hanwella,Colombo,City,Urban,6.9014,80.0825,0,0,0,1,1,0.0
1790,Maharagama,Colombo,City,Urban,6.8483,79.9265,0,0,0,0,0,0.0
1791,Moratuwa,Colombo,City,Urban,6.7749,79.8817,0,0,1,1,0,0.0
1792,Panadura,Kalutara,City,Urban,6.711,79.9077,0,0,1,0,1,0.0
1793,Beruwala,Kalutara,City,Hub,6.4788,79.988,0,0,1,0,1,1.0
1794,Aluthgama,Kalutara,City,Urban,6.4355,79.9986,0,0,1,1,0,0.0
1795,Ambalangoda,Galle,City,Urban,6.2366,80.0543,0,0,1,0,1,0.0
1796,Ahangama,Galle,City,Urban,5.9722,80.3622,0,0,1,1,0,0.0
1797,Geldara,Kalutara,City,Urban,6.678,79.953,0,0,0,1,0,0.0
1798,Horana,Kalutara,City,Urban,6.7126,80.0624,0,0,0,1,1,0.0
1799,Bandarawela, Badulla,City,Urban,6.8314,80.9872,0,0,0,1,1,0.0
1800,Haputale,Badulla,City,Urban,6.7678,80.9515,0,0,0,1,1,0.0
1801,Passara,Badulla,City,Urban,6.9333,81.15,0,0,0,1,0,0.0
1802,Mahiyanganaya,Badulla,City,Hub,7.32,80.9983,0,0,0,1,1,1.0
1803,Ampara,Ampara,City,Hub,7.2842,81.6747,0,0,0,1,0,0.0
